location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5199863,"Kihumo Village || Antenna Array","pm1",2.055416668454806,"µg/m³","2025-08-24T19:00:00Z","2025-08-24T22:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",3.571499983469645,"µg/m³","2025-08-24T20:00:00Z","2025-08-24T23:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",1.1811250112950802,"µg/m³","2025-08-24T21:00:00Z","2025-08-25T00:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",0.7209166847169399,"µg/m³","2025-08-24T22:00:00Z","2025-08-25T01:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",0.2559166643768549,"µg/m³","2025-08-24T23:00:00Z","2025-08-25T02:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",0.17720833358665308,"µg/m³","2025-08-25T00:00:00Z","2025-08-25T03:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",0.05550000071525574,"µg/m³","2025-08-25T01:00:00Z","2025-08-25T04:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",0.1618333359559377,"µg/m³","2025-08-25T02:00:00Z","2025-08-25T05:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",1.4685416718324025,"µg/m³","2025-08-25T03:00:00Z","2025-08-25T06:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",0.6782083412011465,"µg/m³","2025-08-25T04:00:00Z","2025-08-25T07:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",10.825583236912886,"µg/m³","2025-08-25T05:00:00Z","2025-08-25T08:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",1.8590833395719528,"µg/m³","2025-08-25T06:00:00Z","2025-08-25T09:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",6.032666643460591,"µg/m³","2025-08-25T07:00:00Z","2025-08-25T10:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",7.008624990781148,"µg/m³","2025-08-25T08:00:00Z","2025-08-25T11:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",4.778541604677836,"µg/m³","2025-08-25T09:00:00Z","2025-08-25T12:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",6.1082082986831665,"µg/m³","2025-08-25T10:00:00Z","2025-08-25T13:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",8.4190833568573,"µg/m³","2025-08-25T11:00:00Z","2025-08-25T14:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",9.185916582743326,"µg/m³","2025-08-25T12:00:00Z","2025-08-25T15:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",8.42912503083547,"µg/m³","2025-08-25T13:00:00Z","2025-08-25T16:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",11.125625054041544,"µg/m³","2025-08-25T14:00:00Z","2025-08-25T17:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",15.030625025431315,"µg/m³","2025-08-25T15:00:00Z","2025-08-25T18:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",30.19391679763794,"µg/m³","2025-08-25T16:00:00Z","2025-08-25T19:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",28.972083409627277,"µg/m³","2025-08-25T17:00:00Z","2025-08-25T20:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",16.217833360036213,"µg/m³","2025-08-25T18:00:00Z","2025-08-25T21:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",6.8322917222976685,"µg/m³","2025-08-25T19:00:00Z","2025-08-25T22:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",4.524458289146423,"µg/m³","2025-08-25T20:00:00Z","2025-08-25T23:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",1.152124999711911,"µg/m³","2025-08-25T21:00:00Z","2025-08-26T00:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",0.39645833273728687,"µg/m³","2025-08-25T22:00:00Z","2025-08-26T01:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",0.08044444645444553,"µg/m³","2025-08-25T23:00:00Z","2025-08-26T02:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",0.19520833467443785,"µg/m³","2025-08-26T00:00:00Z","2025-08-26T03:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",1.0517916691799958,"µg/m³","2025-08-26T01:00:00Z","2025-08-26T04:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",2.290249988436699,"µg/m³","2025-08-26T02:00:00Z","2025-08-26T05:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",2.8337083061536155,"µg/m³","2025-08-26T03:00:00Z","2025-08-26T06:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",3.517458359400431,"µg/m³","2025-08-26T04:00:00Z","2025-08-26T07:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",3.022333338856697,"µg/m³","2025-08-26T05:00:00Z","2025-08-26T08:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",7.55845848719279,"µg/m³","2025-08-26T06:00:00Z","2025-08-26T09:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",10.832750042279562,"µg/m³","2025-08-26T07:00:00Z","2025-08-26T10:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",18.80679162343343,"µg/m³","2025-08-26T08:00:00Z","2025-08-26T11:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",22.02354145050049,"µg/m³","2025-08-26T09:00:00Z","2025-08-26T12:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",15.27068050702413,"µg/m³","2025-08-26T10:00:00Z","2025-08-26T13:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",5.805041591326396,"µg/m³","2025-08-26T11:00:00Z","2025-08-26T14:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",5.978083332379659,"µg/m³","2025-08-26T12:00:00Z","2025-08-26T15:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",20.757250269254047,"µg/m³","2025-08-26T13:00:00Z","2025-08-26T16:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",18.384708364804585,"µg/m³","2025-08-26T14:00:00Z","2025-08-26T17:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",9.614416599273682,"µg/m³","2025-08-26T15:00:00Z","2025-08-26T18:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",32.50997225443522,"µg/m³","2025-08-26T16:00:00Z","2025-08-26T19:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",30.237208366394043,"µg/m³","2025-08-26T17:00:00Z","2025-08-26T20:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",26.467750072479248,"µg/m³","2025-08-26T18:00:00Z","2025-08-26T21:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",24.490874926249187,"µg/m³","2025-08-26T19:00:00Z","2025-08-26T22:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",21.01045827070872,"µg/m³","2025-08-26T20:00:00Z","2025-08-26T23:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",3.6984166701634726,"µg/m³","2025-08-26T21:00:00Z","2025-08-27T00:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",3.3677083253860474,"µg/m³","2025-08-26T22:00:00Z","2025-08-27T01:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",2.825625002384186,"µg/m³","2025-08-26T23:00:00Z","2025-08-27T02:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",3.1921666860580444,"µg/m³","2025-08-27T00:00:00Z","2025-08-27T03:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",4.3453750014305115,"µg/m³","2025-08-27T01:00:00Z","2025-08-27T04:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",6.044041673342387,"µg/m³","2025-08-27T02:00:00Z","2025-08-27T05:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",6.520416657129924,"µg/m³","2025-08-27T03:00:00Z","2025-08-27T06:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",8.387041767438253,"µg/m³","2025-08-27T04:00:00Z","2025-08-27T07:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",14.90108346939087,"µg/m³","2025-08-27T05:00:00Z","2025-08-27T08:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",19.613874832789104,"µg/m³","2025-08-27T06:00:00Z","2025-08-27T09:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",11.10883343219757,"µg/m³","2025-08-27T07:00:00Z","2025-08-27T10:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",7.265458464622498,"µg/m³","2025-08-27T08:00:00Z","2025-08-27T11:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",5.81380558013916,"µg/m³","2025-08-27T09:00:00Z","2025-08-27T12:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",5.202041665712993,"µg/m³","2025-08-27T10:00:00Z","2025-08-27T13:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",4.416999936103821,"µg/m³","2025-08-27T11:00:00Z","2025-08-27T14:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",5.469624976317088,"µg/m³","2025-08-27T12:00:00Z","2025-08-27T15:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",4.748166660467784,"µg/m³","2025-08-27T13:00:00Z","2025-08-27T16:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",7.828666667143504,"µg/m³","2025-08-27T14:00:00Z","2025-08-27T17:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",11.93583345413208,"µg/m³","2025-08-27T15:00:00Z","2025-08-27T18:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",20.34400002161662,"µg/m³","2025-08-27T16:00:00Z","2025-08-27T19:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",20.49679183959961,"µg/m³","2025-08-27T17:00:00Z","2025-08-27T20:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",20.549166520436604,"µg/m³","2025-08-27T18:00:00Z","2025-08-27T21:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",21.80841652552287,"µg/m³","2025-08-27T19:00:00Z","2025-08-27T22:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",27.7645001411438,"µg/m³","2025-08-27T20:00:00Z","2025-08-27T23:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",22.89995813369751,"µg/m³","2025-08-27T21:00:00Z","2025-08-28T00:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",11.60729173819224,"µg/m³","2025-08-27T22:00:00Z","2025-08-28T01:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",13.89650003115336,"µg/m³","2025-08-27T23:00:00Z","2025-08-28T02:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",16.91166639328003,"µg/m³","2025-08-28T00:00:00Z","2025-08-28T03:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",6.755791703859965,"µg/m³","2025-08-28T01:00:00Z","2025-08-28T04:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",3.9264582991600037,"µg/m³","2025-08-28T02:00:00Z","2025-08-28T05:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",8.173499981562296,"µg/m³","2025-08-28T03:00:00Z","2025-08-28T06:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",19.625875155131023,"µg/m³","2025-08-28T04:00:00Z","2025-08-28T07:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",14.057541728019714,"µg/m³","2025-08-28T05:00:00Z","2025-08-28T08:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",9.336583455403646,"µg/m³","2025-08-28T06:00:00Z","2025-08-28T09:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",7.359000047047933,"µg/m³","2025-08-28T07:00:00Z","2025-08-28T10:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",11.832666754722595,"µg/m³","2025-08-28T08:00:00Z","2025-08-28T11:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",13.399125019709269,"µg/m³","2025-08-28T09:00:00Z","2025-08-28T12:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",8.095958352088928,"µg/m³","2025-08-28T10:00:00Z","2025-08-28T13:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",6.671749989191691,"µg/m³","2025-08-28T11:00:00Z","2025-08-28T14:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",8.258416612943014,"µg/m³","2025-08-28T12:00:00Z","2025-08-28T15:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",4.712541739145915,"µg/m³","2025-08-28T13:00:00Z","2025-08-28T16:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",6.551291624704997,"µg/m³","2025-08-28T14:00:00Z","2025-08-28T17:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",6.060333331425984,"µg/m³","2025-08-28T15:00:00Z","2025-08-28T18:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",14.23116652170817,"µg/m³","2025-08-28T16:00:00Z","2025-08-28T19:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",21.912333329518635,"µg/m³","2025-08-28T17:00:00Z","2025-08-28T20:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",21.86570866902669,"µg/m³","2025-08-28T18:00:00Z","2025-08-28T21:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",19.98474995295207,"µg/m³","2025-08-28T19:00:00Z","2025-08-28T22:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",10.455541769663492,"µg/m³","2025-08-28T20:00:00Z","2025-08-28T23:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",6.884916663169861,"µg/m³","2025-08-28T21:00:00Z","2025-08-29T00:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",9.406083305676779,"µg/m³","2025-08-28T22:00:00Z","2025-08-29T01:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",14.761375109354654,"µg/m³","2025-08-28T23:00:00Z","2025-08-29T02:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",12.909499963124594,"µg/m³","2025-08-29T00:00:00Z","2025-08-29T03:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",9.403083205223083,"µg/m³","2025-08-29T01:00:00Z","2025-08-29T04:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",10.676750103632608,"µg/m³","2025-08-29T02:00:00Z","2025-08-29T05:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",16.311750014623005,"µg/m³","2025-08-29T03:00:00Z","2025-08-29T06:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",27.00124979019165,"µg/m³","2025-08-29T04:00:00Z","2025-08-29T07:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",27.64774974187215,"µg/m³","2025-08-29T05:00:00Z","2025-08-29T08:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",20.726291577021282,"µg/m³","2025-08-29T06:00:00Z","2025-08-29T09:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",20.8939581712087,"µg/m³","2025-08-29T07:00:00Z","2025-08-29T10:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",31.26337544123332,"µg/m³","2025-08-29T08:00:00Z","2025-08-29T11:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",35.74854135513306,"µg/m³","2025-08-29T09:00:00Z","2025-08-29T12:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",24.550833225250244,"µg/m³","2025-08-29T10:00:00Z","2025-08-29T13:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",14.968194484710693,"µg/m³","2025-08-29T11:00:00Z","2025-08-29T14:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",7.645250002543132,"µg/m³","2025-08-29T12:00:00Z","2025-08-29T15:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",7.084458351135254,"µg/m³","2025-08-29T13:00:00Z","2025-08-29T16:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",7.063291589419047,"µg/m³","2025-08-29T14:00:00Z","2025-08-29T17:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",10.164000034332275,"µg/m³","2025-08-29T15:00:00Z","2025-08-29T18:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
5199863,"Kihumo Village || Antenna Array","pm1",16.979374885559082,"µg/m³","2025-08-29T16:00:00Z","2025-08-29T19:00:00+03:00","Africa/Nairobi",-1.2618359714875163,36.686049384630266,,,,"The Demography Project","AirGradient"
